,runs,block_type,ROIs,45_45,45_99,45_153,45_207,99_45,99_99,99_153,99_207,153_45,153_99,153_153,153_207,207_45,207_99,207_153,207_207,participant_id
47,8,Rotate,somatosensory,0.4873911378347028,-0.4623056573594653,0.1494178940349356,-0.3047972023206803,-0.4465173563505485,-0.07012620570298803,-0.20418840097528196,-0.15065045346267272,-0.2850736895458153,-0.2496140692673761,0.1956240430677552,-0.3497819563923453,-0.022005058347453588,-0.42197092965397853,0.19637490953450795,0.1170835135093811,11
48,9,Straight,premotor,0.03618399206688056,-0.4013948597740628,0.038488201579734566,-0.17762934868788746,-0.19497386129056166,-0.025927161085383274,-0.15268806064671336,-0.29360462753249683,-0.4052064207335461,-0.3561143912887479,0.14331666260126927,-0.3210351441646745,-0.3685224751779541,-0.43805305180304144,-0.2593354776519001,-0.15087367297756749,11
49,9,Straight,motor,0.05105485515694613,-0.3785429873380364,0.19058966071469094,-0.04186652481256005,-0.16414339927946422,0.029598944563236543,-0.18008308875787327,-0.22152931196940287,-0.3882589188421047,-0.3048303805347323,0.0042198544311737385,-0.3227969112192458,-0.3533591924408057,-0.44014591716804896,-0.16259836203022185,-0.256071615981342,11
50,9,Straight,v1,0.29858738341089724,-0.2437080365423386,-0.05572559616999363,-0.22046383839688996,-0.2835246324853292,0.07737669565117147,-0.35012574304964666,-0.13648523385917788,-0.334570000865906,-0.4091797586568819,0.1105726815708072,-0.2811436798540314,-0.5336850472711914,-0.4836644718421647,-0.19726132295031634,0.09615443324476187,11
51,9,Straight,sup_parietal,0.09623400207459444,-0.5450293894933009,-0.002660972427759325,0.030249313760771813,-0.27177522187610936,-0.16908819892491986,-0.16406361239230505,-0.1666095472136178,-0.5830406980978708,-0.2669048885800129,-0.003375010329789152,-0.35536436822685863,-0.5054819231214509,-0.5600043091662197,-0.242983334034308,-0.2580755496042039,11
52,9,Straight,inf_parietal,-0.09107658239686414,-0.4755171220016067,-0.10934362066808097,-0.07322672627640893,-0.21511549230670068,-0.12172379409966365,-0.17056667783155122,-0.13607833322703108,-0.3352414265682693,-0.3969822918319011,0.12972288813519528,-0.3864333741644781,-0.4495912293245524,-0.4088946003235896,-0.291882705557293,-0.11957667722045458,11
53,9,Straight,somatosensory,-0.04902152175668184,-0.3820013176746821,0.015983575531182608,-0.055428524286720265,-0.24277263949315475,-0.00786444942813022,-0.2190730713278773,-0.3274026482532113,-0.4487046853716421,-0.4434447798710607,0.18071345333837474,-0.3987776491029485,-0.3566185312180133,-0.509664806494067,-0.2357120516247984,-0.3916552097819289,11
54,10,Rotate,premotor,0.41804115887920107,-0.2431001323376557,-0.1881333678615421,-0.3838646588325023,-0.4873237816481433,0.43762027964540295,-0.3710549021804593,-0.19079596509856486,-0.531220650519066,-0.013831298239605315,0.05248607068553366,0.13033234846282854,-0.22653255916588855,-0.09180095966464498,-0.5137856793685956,0.17046093049201186,11
55,10,Rotate,motor,0.5097023696375669,-0.3061533490524597,-0.16656963733711494,-0.4724459991846272,-0.4433116745851859,0.4983128370124804,-0.3540876689847405,-0.17991631021007534,-0.5696200714421564,0.10048221736867792,-0.020565195248281477,0.2289614864371138,-0.15857154816270694,-0.09149637207969276,-0.29957559765493313,0.1562225938983589,11
56,10,Rotate,v1,0.4644452109026907,-0.39758875357909496,-0.28356804686788384,-0.2203711685891316,-0.37397099307122417,0.4248862348195835,-0.4780853775734519,-0.2474916367628749,-0.4649274758231666,0.05456189541480247,0.22797801891226374,0.015196664856955918,-0.14761948602463598,-0.2014390057901188,-0.3768946080693548,0.039148972133185585,11
57,10,Rotate,sup_parietal,0.5324206762577345,-0.2662639499239777,-0.2165420291624488,-0.21005090462879356,-0.3480438046563248,0.48232329436458604,-0.27892737721307825,-0.2453051494975552,-0.5873671289776716,0.13323610351414245,0.06340687974283186,0.06955667926594714,-0.331421918380273,-0.011542225791192505,-0.5391441222189546,0.1142202262335258,11
58,10,Rotate,inf_parietal,0.4608855879360971,-0.24872991873656514,-0.15334337525271416,-0.3336039128544217,-0.4962674045972287,0.4063642926858546,-0.4174022504796437,-0.15698807314098473,-0.5715282173507188,0.040424954656065534,0.04098448957124857,0.041169032536819916,-0.41392674058370493,0.017782015989834213,-0.518109024028094,0.3268158094541572,11
59,10,Rotate,somatosensory,0.5756075381791367,-0.2427346883254468,-0.2718340157302932,-0.4400597591823791,-0.40495977324918986,0.4397994990071769,-0.22846769419212146,-0.1215532126692743,-0.5539301607927745,-0.00672748657358355,0.15753738384280558,0.2629110032717213,-0.3121595895576719,-0.11669994366721828,-0.4925118363996319,0.2392318296328106,11
0,1,Straight,premotor,-0.11503678039299778,-0.28631028569693395,-0.5245833436232046,-0.0763872759398736,-0.2291933758705095,0.16966751139065367,-0.0764268000303105,-0.2783139719326997,-0.28269920031994444,-0.1836222890265584,0.2872442094466884,-0.22153407432907116,0.10358420174261557,-0.40510708274661866,-0.4394733431713493,-0.00046320518241808184,12
1,1,Straight,motor,-0.15201448864284278,-0.3537242834153367,-0.4753776992965759,-0.14824862411565967,-0.1708844669868152,0.09066443863531397,-0.12311081954800855,-0.35013837743609466,-0.13360585181840962,-0.19300770428625366,0.21574605811415576,-0.2376468747660615,-0.07600765469879221,-0.4114526706345437,-0.409079234760054,0.07876978402045431,12
2,1,Straight,v1,0.3189282755617085,-0.32131363666464785,-0.5194707553966734,-0.26405088894474515,-0.2255081122939282,0.2690291828896477,-0.19795285476364768,-0.226139737928982,-0.21516354622605652,-0.2711158911616078,0.2931731792588206,-0.10172409716288763,0.012244140502156524,-0.3745929202030951,-0.3761370971043057,0.11651891177061073,12
3,1,Straight,sup_parietal,0.06042589443256656,-0.1911079378258551,-0.4264846733092116,-0.0876065652862567,-0.3289529648520837,0.13222056475675242,0.2680856372186812,-0.6083086175266017,-0.4218812538756493,-0.20220313969749534,0.2363952208871297,-0.35948945069727656,0.4187946830337253,-0.2736090636374066,-0.582456015418376,0.3151846073391127,12
4,1,Straight,inf_parietal,-0.0010207729511904071,-0.3418483991872547,-0.5143858474294994,-0.26383498075648504,-0.2848307964352301,-0.05452597443687182,-0.1490738135214388,-0.3063405208314891,-0.3670936740104053,-0.3252376255607996,0.2283243931245812,-0.2763551829201474,0.18455230561283856,-0.267473454504482,-0.4090394002571168,-0.04442963448486068,12
5,1,Straight,somatosensory,-0.18323926246522587,-0.2083502579374168,-0.4890152183621968,0.057142708161783524,-0.23593475238143075,0.13350158108540233,-0.1959134771001641,-0.3140015015091253,-0.2691728273198719,-0.20422071834844635,0.29159131226761137,-0.4003512943946152,0.14217882663108253,-0.4464128813006328,-0.3607473090249211,-0.11118461362143793,12
6,2,Rotate,premotor,-0.2581030264409262,-0.102054085281466,-0.3559733416722203,-0.38624047429361896,-0.044585707380385996,0.17045719775902746,-0.16526308549569,-0.12085635089265527,-0.19270175175083956,-0.1599970453586523,0.4861882455959452,0.2363248287648805,-0.21486016775344585,0.1158092844259479,-0.6064302249304523,-0.374308263585646,12
7,2,Rotate,motor,-0.2296960969360252,-0.2065848315985232,-0.33914280715970035,-0.3825042087107478,-0.20975523278650826,0.11875715378672826,-0.3432332586658965,-0.1485068062281824,-0.12051180461982475,-0.08833387452846875,0.5064106216863589,0.1902019361370851,-0.2739346827580155,0.0869373314140315,-0.5278753173833476,-0.405304207179761,12
8,2,Rotate,v1,-0.0743159746192961,-0.026542361626316017,-0.5708615687267986,-0.4834948565706591,-0.013852425102946472,0.1669825330152382,0.047340305789704704,-0.0034698727459240835,-0.3250221317231048,-0.058488959629013765,0.3807176599180701,0.2979008058334627,-0.27852267218861343,0.13221042672955574,-0.5508736786359519,-0.2855683878641584,12
9,2,Rotate,sup_parietal,-0.17624819881704507,-0.1690939513875705,-0.2105006717016874,-0.4398859590034101,-0.03643066237696735,0.0571177178958079,-0.10423727757705507,0.10437024572781584,-0.5512948020469095,0.1294842752466146,0.2252752598472072,-0.017662596410232292,-0.08020770496125107,0.08509204142967987,-0.4947206078495106,-0.22372514995658804,12
10,2,Rotate,inf_parietal,-0.2081986516882127,-0.10666592490141624,-0.4904303166328763,-0.3900967183368304,-0.2946992849631356,0.15100894303097195,-0.15099708088808686,-0.1688819749733247,-0.038790324601454367,-0.23908074314308264,0.4642552942141447,0.2383358533614349,-0.4336392607925864,0.25744409608636803,-0.6389583695247542,-0.4928332191385049,12
11,2,Rotate,somatosensory,-0.15977131431999742,-0.15466285689246134,-0.41037757799153707,-0.3872560248515296,-0.22199189988868467,0.15941601253055654,-0.1838202365299152,-0.11060690885288244,-0.1712129954792087,-0.0784623436537425,0.3669618928989461,0.2284283654278337,-0.3088470385084317,0.06337765684603426,-0.5732647142949365,-0.3694162019669796,12
12,3,Straight,premotor,0.0836745885488048,-0.4687329411738971,0.04767644654495996,-0.07291527927638841,-0.18882880478775024,0.2639851058585191,-0.16084378143312875,-0.251482891483537,-0.14886888432368028,-0.019768430740061318,0.09862592968120136,-0.24656722863021616,-0.26124171371780264,-0.13840176522158806,-0.31847515232535123,0.2314448554937329,12
13,3,Straight,motor,-0.025341880184570103,-0.3891571363442818,0.11463951705867463,-0.08062801385124428,-0.21814207150973924,0.19029586629214132,0.009210726139696212,-0.205902410469022,-0.10216493413332962,-0.05363778311042222,0.22726838150441284,-0.1945932678211779,-0.06042283537779593,-0.03692944664671917,-0.4325413662199088,0.2833752483924891,12
14,3,Straight,v1,0.00732946150374323,-0.3064012179194467,-0.11866108216084105,-0.13333556786278114,-0.145626109211595,0.4044795156067929,-0.033806906818487414,-0.35674255765163965,-0.3734560303299732,-0.15421884484793802,0.4966123694872964,-0.2351949768160701,-0.0433704717727052,-0.19435150471323606,-0.4540252449614805,0.6025728666870604,12
15,3,Straight,sup_parietal,-0.15341183447392642,-0.4123555293479335,0.07396662547110132,0.08705790009145051,-0.17990319700563753,0.28975386488545984,-0.1419256778101161,-0.3275935838570224,-0.19185809758674136,0.29222841152993073,-0.016326019364590313,-0.4558633747477107,-0.15982172841661027,-0.2305806113496557,-0.2270877965456475,0.4204630940564109,12
16,3,Straight,inf_parietal,0.04487522517371948,-0.5060565013404339,0.13424286613534625,-0.19493597969107676,-0.16702089247786714,0.28550802622493204,-0.2358298530084672,0.024111416105394204,-0.10473531628930974,-0.10906476832743246,-0.04118143267382145,-0.2236875424861792,-0.32011482992311313,-0.13815517216954132,-0.2546349210752233,0.1257899022207221,12
17,3,Straight,somatosensory,0.08632993991748115,-0.4562334993553937,-0.007303017051122216,-0.041637812178454026,-0.2510521727992076,0.3628173050236012,-0.019785695793020724,-0.15289040383823374,-0.05896937071267416,-0.01658126880364214,0.14703477010848284,-0.2505426357766976,-0.034393149013410146,-0.26738935742713976,-0.30857112923383034,0.19548430461287414,12
18,4,Rotate,premotor,0.09681605166254337,-0.3989904007698194,-0.2081922785325904,-0.2959683550444366,-0.4108896365922401,0.349381813747849,-0.3195363421306681,-0.2781677254143136,-0.3289143031000167,-0.06552865822809344,0.12627146686138238,-0.06949404434437015,0.08530573193851193,-0.2815310993169441,-0.15135965522089007,-0.13502763387959396,12
19,4,Rotate,motor,0.12953088902959736,-0.28399467065382106,-0.1249261633373348,-0.3352807973908229,-0.43467899035279295,0.3541424214420427,-0.22892552579631145,-0.2977358615082052,-0.3773873758285036,-0.08274059550804076,0.08406942075369826,0.14147647663178795,0.1310971013694483,-0.20377361630634375,-0.2123753431164307,0.06440315118600026,12
20,4,Rotate,v1,0.12680184311196652,-0.252600129221099,-0.2692989491018925,-0.3738407401931412,-0.2366896408865736,0.3557046657053373,-0.40866166216361977,-0.20199900734010426,-0.3780512965312257,-0.05439572517507512,0.046842474251935114,-0.025568776483216683,-0.2417339351657295,-0.4581697915545314,0.12264589232846805,0.3146713640730129,12
21,4,Rotate,sup_parietal,-0.3681043454041912,-0.5428203770351734,-0.3296729668031121,0.23186284229833895,-0.27586045938054465,0.38458341781138106,-0.3727077040131535,-0.4351146310115944,-0.20714552846951506,-0.09190450124604513,0.13833912313669652,-0.030479580594511505,-0.21315537532314885,-0.2880124288267125,-0.2167200522316638,0.12340750940153974,12
22,4,Rotate,inf_parietal,0.15964717537990028,-0.5640990534726922,-0.09781265765689816,-0.09488241390276823,-0.3194658125069336,0.4980648662860788,-0.33900014296576714,-0.3737823069588527,-0.21919522683500636,0.14758778177411136,0.05518027082651218,-0.2589386780199395,-0.11763447537251673,-0.41064063433888265,-0.17849735609399975,0.04488183590538749,12
23,4,Rotate,somatosensory,0.1967853953695833,-0.43680704841280105,-0.03118076702314176,-0.3279131211409049,-0.4217795194100485,0.210420776610084,-0.2954500375232698,-0.3075486727927571,-0.4460774021200264,-0.05677523664367265,0.03597963486592838,-0.16048960415444996,0.1574072313252704,-0.2529411541102118,-0.16028638601738493,-0.12777642616524398,12
24,5,Straight,premotor,0.1896425465896704,-0.19013652635511416,-0.20953929013171332,-0.2343105703005607,-0.06796881758981997,0.1723578670448771,-0.2863821475513823,-0.3418208643493149,-0.33241624222467364,-0.2397915535362524,0.4121021943563978,-0.13574108468849885,-0.18636648168138945,0.0491753598697973,-0.3294666880706322,0.02008559176780752,12
25,5,Straight,motor,0.2974896966902624,-0.27635124332461336,-0.26937146265115874,-0.08403521839360158,-0.11781870430053645,0.17969017388845918,-0.13089263429420833,-0.43225158811282,-0.4434603195745557,-0.09428409462552284,0.4307207939109264,-0.16392980664486673,-0.18442596267954384,-0.11548776622964838,-0.4144392911887378,0.2167873312793221,12
26,5,Straight,v1,0.3127145656656537,-0.2365517042364837,-0.1900123752519808,-0.149360077389769,-0.06240139421089839,0.4977980608418985,-0.3818874699597423,-0.3716190246460265,-0.5338495671291157,-0.3127075898820109,0.5475131102244678,-0.053504314330946864,-0.24616782133948126,-0.2621289325788884,-0.038280140521197034,0.2791181026683956,12
27,5,Straight,sup_parietal,-0.13355059308202624,-0.13779930713522615,0.04155970232917134,-0.09124070073278984,-0.12844248337714909,0.2652581488984909,-0.3655905163238791,-0.3016797855322234,-0.15350619702399604,-0.26034900836487584,0.3079270484473963,-0.2324827592785444,-0.31826832907880914,0.028962469343511488,-0.35338443045380485,-0.033224261241548786,12
28,5,Straight,inf_parietal,0.15148646915524344,-0.17811785797305527,-0.21390491896237152,-0.2651935153361081,-0.032308622320433716,0.1831350616466424,-0.2618447126785012,-0.37092727156294025,-0.16341051062660522,-0.30407924113851514,0.25236547075355203,0.07489172412826063,-0.3461612236971402,0.12906801373019716,-0.28120199178627303,-0.0850642369028845,12
29,5,Straight,somatosensory,0.2771806559453928,-0.2935741126708437,-0.2781915135896588,-0.04290163611432746,-0.2361974092862045,0.16193824722724254,-0.09217346834368242,-0.28776319304890063,-0.4115450103856384,-0.1037393459951644,0.4778626014001432,-0.2890103793434211,-0.04462656590574023,0.05988640006274105,-0.4587433778294336,0.12369867571993452,12
30,6,Rotate,premotor,0.1776676567038749,-0.15445916410975674,-0.21571250066424552,-0.004652696937475559,-0.16860540852840286,0.16816006443048484,-0.1503464752352334,-0.12505164245891312,-0.0805376447418487,-0.07260766341996935,0.3897052424492119,-0.399334611631624,-0.10253122072160438,-0.48314481033551393,-0.2157271803546412,0.19602621912322352,12
31,6,Rotate,motor,0.18705799499324874,0.041980058945878314,-0.2892598233264549,-0.02058093337767049,-0.048143184534982016,0.2794578471701236,-0.1596881884847794,-0.17610916713213154,-0.12773785935730464,-0.2553677771092704,0.4173820446243814,-0.3705719921970321,-0.20615576922577594,-0.5141600206276806,-0.12163796984162448,0.21256780597010755,12
32,6,Rotate,v1,0.3366803020099287,-0.08020859891809709,-0.3814721854980176,0.12749403213691587,-0.0917261646008447,0.4739690030503342,-0.28229342048582645,-0.00745464217355165,-0.05633612045975656,-0.19791628628633215,0.5310808334645342,-0.5601231921679315,-0.28656338198363096,-0.6678981994901351,-0.1513971530529819,0.1230072205469182,12
33,6,Rotate,sup_parietal,0.10803069831041756,-0.3934720497361076,-0.2816197359280581,0.03163968062313298,-0.15920459041134574,0.3008701005566703,-0.3523625875846592,0.01708166371289824,-0.0581199344949371,-0.1433984291454479,0.5375991827965887,-0.5837132315929292,-0.1231211392608938,-0.410246992194186,0.06095235345212838,-0.045441266485498885,12
34,6,Rotate,inf_parietal,0.2898466186591486,-0.2570169720328789,-0.10947562604612626,-0.1432805488929887,-0.1855616987695157,0.07102562078800148,-0.05897299873971237,-0.2399795668784365,-0.07391737986598845,-0.15775380983197929,0.17489434180512575,-0.3340982774219772,-0.16451756709930687,-0.3164732745252821,-0.24435993088336025,0.24804663976261304,12
35,6,Rotate,somatosensory,0.2792557185291836,0.00940702132988274,-0.32650253388883466,-0.07943577869706561,-0.21043018000307664,0.13336819074818754,-0.18137776201302647,-0.10366874998267236,-0.12643559946925986,-0.2074847415115799,0.4295526408713369,-0.3075873107869672,-0.13467812442435922,-0.5676139870005057,-0.1817355382780942,0.18453404002123788,12
36,7,Straight,premotor,0.4504143846749293,-0.3873392175539445,-0.37492078236276827,-0.4018029992637422,0.05175396977089355,-0.2020611535459372,-0.35241659951587,-0.09358990279575012,0.080491218375939,-0.5270115172956897,-0.03023424159719879,-0.37254934769426895,-0.2347644642886827,0.0880808023009238,-0.08806545824321199,-0.0711541399428901,12
37,7,Straight,motor,0.3676539469088204,-0.13353921748811076,-0.3631828418209831,-0.3131189767889572,-0.09004792309960707,-0.16507151709081674,-0.2224279677891368,-0.09480896787225714,0.06913038119411287,-0.6345944664372469,0.13937501169587851,-0.4507981950294202,-0.15882673842758893,0.047987743487735074,-0.07328545769106151,0.07349920217481792,12
38,7,Straight,v1,0.5424649008953251,-0.20827114761259727,-0.42459361823676794,-0.2636439824087472,-0.07966216805899766,0.21803417631282032,-0.3943860994931294,-0.16744164539360618,-0.20574476379481388,-0.5090062449001737,0.4607328640947929,-0.4071785256512524,-0.3199417890603039,0.03610351681085774,-0.17287384168317202,0.4896444142101004,12
39,7,Straight,sup_parietal,0.5555583314084158,-0.39891884538523503,-0.16884380390565398,-0.4768375951143102,-0.2392892719341165,0.2225518279658922,-0.4749347473448237,-0.19351006028074916,0.4778819762807902,-0.7787212311266851,0.1080980667285497,-0.2685986625444831,-0.5935923746581294,0.4097181202561855,-0.0282959284077473,0.11783439954105188,12
40,7,Straight,inf_parietal,0.3391371802364765,-0.20733690514838746,-0.2663551033819813,-0.3762323453786272,-0.033132604177346314,-0.00994717064115492,-0.4169762875481892,-0.05475058544168394,0.13106195819403166,-0.44394138628573215,-0.07230516411254742,-0.3152063969057116,-0.22239739666435088,0.06524197242163822,-0.06245260172752449,-0.037516359511846085,12
41,7,Straight,somatosensory,0.33940914686339524,-0.373083822428707,-0.32084771823017505,-0.4239434910352355,-0.13235303098615595,-0.11080154596532796,-0.37136980253076135,0.0296956625210068,0.030014465648272856,-0.4499291118857324,-0.15835338228320744,-0.3362930818764457,-0.09032221618421456,0.002419653052894495,-0.10795975401481836,-0.15888434044730004,12
42,8,Rotate,premotor,-0.1778378345592918,-0.43602953133886607,-0.4261065227133745,0.00817525700683137,-0.59179595653734,-0.42681361058268985,0.21385283079773648,0.18900498293605086,-0.00638042904638428,0.1670469943852739,0.16125331573048152,-0.2627173028203531,0.25178672433494503,0.18566961694241887,-0.2687635551406893,-0.2672490384433785,12
43,8,Rotate,motor,-0.12268819888080587,-0.3580270985924483,-0.2165232469771736,-0.04516841396830743,-0.5047343411305831,-0.4505666605140851,0.3125508943665938,0.1754361580783443,-0.07982156753266034,0.2377740312183637,0.051529665729030526,-0.240042568417446,0.13883785956158873,0.11078270895093167,-0.23155183090477305,-0.08162386749726827,12
44,8,Rotate,v1,-0.055495922530825775,-0.5318619164544183,-0.3168953729147425,0.1399820370098182,-0.37502013892410857,-0.009727902660093431,0.053302143968692484,-0.11958310788213178,-0.025372533241091344,0.15288716718626075,0.16734767594761346,-0.40154474659471995,-0.1557002314494348,-0.030637676193523995,-0.17818238636335498,0.02783050470266133,12
45,8,Rotate,sup_parietal,-0.2857059406174472,-0.5427303327263239,-0.3722754532992668,0.07122174870140513,-0.5661664471373193,-0.4695578820590455,0.08721431192114547,0.08452521863268951,0.10662698471289568,0.4821840429120341,-0.2561252575851519,-0.7076893396452483,0.2273849598833293,0.19801047400885952,-0.2899738261848417,-0.2306657998258109,12
46,8,Rotate,inf_parietal,0.06676407994240642,-0.297922374958096,-0.4039792666684879,-0.2820347212398267,-0.4437352763357571,-0.14908841012732305,0.05530368507598542,-0.04271297778653527,-0.12064892548314332,-0.16068623098216125,0.030183895118012918,-0.1820486315608187,-0.023565993820753743,0.056858556880861236,-0.3915686892088032,-0.15071558590073472,12
47,8,Rotate,somatosensory,-0.038559344434218726,-0.33666223748400115,-0.4261741961182468,-0.1251744884993457,-0.6008180729528698,-0.2294512720433749,0.27895446984274885,0.015096984886304432,-0.12058205308197015,0.11436579023864253,0.2087399553656012,-0.18378020960161373,0.2275421651578021,0.028489584581458213,-0.3264144074752641,-0.07309763168163105,12
48,9,Straight,premotor,0.005670785502546761,-0.19107796074913536,-0.3023237114364572,-0.2755366536019118,-0.034078779915869085,0.11092961445656106,-0.05987439767497465,-0.17606857122518638,0.06018211227578224,-0.35889367008435946,-0.06899892195598127,-0.2818897133567722,-0.3826691868078492,0.037487041537355915,-0.16206779715120442,-0.15924978712204566,12
49,9,Straight,motor,-0.023753987704382667,-0.08415395685371065,-0.18540497100289827,-0.2727710191016837,-0.009874980017119072,0.05001665805818201,-0.18815628883800675,-0.2414149759196056,0.0900050154426226,-0.43039046125458497,-0.09795263045758668,-0.3921470816638616,-0.07222347868397053,-0.16026107809561999,-0.3439423988820066,-0.1140715211758336,12
50,9,Straight,v1,0.5997584248225787,-0.22457027024825596,-0.4858038314635641,-0.32470196124782325,-0.15150042055080748,0.4858739203505982,-0.3025760939438381,-0.25995495772514343,-0.3983835633988212,-0.29053161518470266,0.3459197013847134,-0.22104979127038846,-0.16380896226036268,-0.304747827491917,0.02622659076710939,0.25198817380649297,12
51,9,Straight,sup_parietal,-0.13308438377649404,-0.005569068685671794,-0.12385717761283035,-0.35954464789421525,-0.259472534783332,0.3137684697876799,-0.2849160981922848,-0.1411986276841852,0.08638946294588462,-0.3927048584448524,-0.07835134650210639,-0.3289588502191797,-0.5106249990401063,-0.24422413969499096,-0.02181041996319119,-0.2904844055291225,12
52,9,Straight,inf_parietal,0.0902373719632574,-0.3686690000622697,-0.3650233348376473,-0.28445923788757904,-0.07443860669949845,0.21006082711585772,-0.1636267934106138,-0.10501005284939076,-0.042438044941523964,-0.19873986268119434,-0.016678534295668592,-0.35107824301295604,-0.40754157372625854,0.019864093386405574,-0.04280468214502213,-0.2820603644696227,12
53,9,Straight,somatosensory,0.2297543088329431,-0.490586818009436,-0.1881030040439181,-0.2949667825957776,-0.030454351691958644,0.16650527957117994,-0.061100992665747166,-0.18896055351873664,0.08767539045140674,-0.4127607618729546,-0.08932523483995983,-0.43511084396291466,-0.2997611794636251,-0.06758087788780523,0.04592961778369707,-0.23978081509050198,12
54,10,Rotate,premotor,0.18111129445245128,-0.18051261390381568,-0.22848196873236226,-0.13833424644852374,-0.2995513730879533,0.22321490961172055,-0.10626071431059328,-0.13400583685826226,-0.32418245242599625,-0.3189472226494852,0.15910472112492094,-0.10790692986137368,-0.16765127734893434,-0.18926163859246234,0.09784664726582724,0.08691152373892783,12
55,10,Rotate,motor,0.3504639583639274,-0.2403024656290178,-0.29572122719105376,-0.19053252355524075,-0.2309438701276767,0.29837390290325183,-0.20168417174611455,-0.05631180852116676,-0.27778106667173164,-0.0943645721620954,-0.0371713296035298,0.0018769262984229503,-0.2579544539567569,-0.17492745895145814,0.2317140968740532,0.10823601718240043,12
56,10,Rotate,v1,0.6262990781274098,-0.3920802311049556,-0.4420054168772941,-0.4498753440590701,0.041292682846726665,0.25377445688940714,-0.3109602870780984,-0.33940640852759285,-0.21641417885830533,-0.30749804380759355,0.26889271378594737,-0.0723803005211403,-0.4673155994758503,0.15892485183601834,0.1344621906885184,0.37336543447930093,12
57,10,Rotate,sup_parietal,0.27461342998722826,-0.4850805442675411,-0.28909347400941804,-0.4328553211561187,-0.3873144815886396,0.07237152564220871,0.013026426271012545,-0.18458773922201624,0.07403026359154373,-0.29686985597152715,-0.09393612984329892,-0.18659556560984114,-0.17676934457064575,0.05123931487118808,0.12595512579306142,0.2994401550085929,12
58,10,Rotate,inf_parietal,0.13800018290577834,-0.21072431513826345,-0.37300992930504573,0.035298333198749754,-0.17536023013184504,0.3042717611390362,0.03275593973342729,-0.29796235963179285,-0.2559910658619761,-0.2857544804324197,0.07843013457388805,-0.007405887824487275,-0.06389206531748011,-0.1810808556634756,0.13327592729254034,0.01810842977785473,12
59,10,Rotate,somatosensory,0.4223687255760507,-0.2898208183702038,-0.2586553693434513,-0.14121897255711796,-0.3330003752672601,0.2815515775940748,-0.13346141684637652,-0.033449613536048375,-0.3842928560694425,-0.18566753408306025,0.010077619850597738,0.12899294531755698,-0.3129865233423769,-0.11507733689672953,0.15667807771513034,0.1019811535496328,12
0,1,Straight,premotor,0.22350835565613567,-0.5717246419153794,-0.3122112103391351,0.0963838528630322,0.021942432994238925,0.11231824693364592,-0.03693331771768668,-0.2045410246155239,-0.4319811418623581,-0.019909805073130397,0.1914347593023468,-0.15948625966042712,-0.3929289476182224,0.13843035139348636,-0.31779983762999553,0.2272577432584612,13
1,1,Straight,motor,0.2758924755290688,-0.635696767619933,-0.3919769623546432,0.1480838686814329,-0.06344379864427298,0.1589063767941609,0.010148092735865396,-0.19947893902672933,-0.3679473831360314,-0.06695180082942613,0.3202354790040833,-0.27666035865030425,-0.3593925624407133,0.26672497363725195,-0.3139906754417022,0.2212657271230685,13
2,1,Straight,v1,0.4245021521502443,-0.6015443846900137,-0.4806622261664652,0.18496917650763528,-0.12654813870859294,0.5152290345182571,-0.2340741921352569,-0.3967356906737541,-0.3043987087591109,-0.14406378317739732,0.3356904442491714,-0.10190853105322234,-0.3248430249621821,-0.016447420917756327,0.02940452013117483,0.31406812334249035,13
3,1,Straight,sup_parietal,0.4536950167455542,-0.7896326399597312,-0.5184277547773223,0.2959064956819978,-0.06468251439195499,0.315500949771526,0.050817946666228735,-0.2879137437809983,-0.1048379708695536,-0.14509663266311545,0.1965065187299563,-0.03455328906884494,-0.4170669881427633,0.4147841875541821,-0.04348659300963738,0.04943260994582956,13
4,1,Straight,inf_parietal,0.2754614905983421,-0.7368254764696014,-0.327583431409098,0.28315607212925753,0.07875682109735258,0.11121972815149916,0.13522044783750906,-0.3304989990199072,-0.37583841741155055,-0.020394341092065917,0.1258017937496557,-0.17636819059182895,-0.4674978990383295,0.2898354524572036,-0.3333840035183493,0.26574658461865186,13
5,1,Straight,somatosensory,0.3446140723951659,-0.7884192823378339,-0.4262678561320534,0.4636602110634572,0.07443342733470401,0.19797721607740232,0.17034725723478075,-0.40225014926459857,-0.4138002216300002,0.05214650589171459,0.10770720678282347,-0.15339024000966264,-0.5252999821072121,0.3076505969486001,-0.3516588657273437,0.12868067688815446,13
6,2,Rotate,premotor,0.21146333188705768,-0.2104996974591873,-0.27440502668965405,-0.14882461999571225,-0.13589326674317767,0.12882190799065515,-0.04245608926078377,-0.19374498728523196,-0.34191624930642983,-0.14497312347955402,0.25568024277720725,-0.2006923782446168,-0.1255087765460286,-0.30852664743023284,-0.1601688082460485,0.2612416207642353,13
7,2,Rotate,motor,0.260215479965372,-0.19787840873357956,-0.3857823766435807,-0.18188220797389135,-0.2012533112502957,-0.004497135655817481,-0.012769495579234213,-0.1709460334716726,-0.3368456264514955,-0.2063352926933147,0.2673907719150552,-0.18936040885067645,-0.18866798623961029,-0.2287205837702785,-0.17686950828188427,0.2496278130486511,13
