,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
277,03,v5,207,207,0.058098894792477054
278,03,v5,207,45,-0.09410902977961191
279,03,v5,207,99,0.07071053317737988
280,03,v5,45,153,-0.15935632477740552
281,03,v5,45,207,-0.031087759884453788
282,03,v5,45,45,0.03475700219963075
283,03,v5,45,99,-0.13492733915271762
284,03,v5,99,153,-0.09377262629177144
285,03,v5,99,207,-0.0692753094522525
286,03,v5,99,45,-0.04009047735605288
287,03,v5,99,99,-0.06826089356674728
288,04,premotor,153,153,-0.1192915944696583
289,04,premotor,153,207,-0.07842024789837462
290,04,premotor,153,45,-0.1219121079163598
291,04,premotor,153,99,-0.08222716573917349
292,04,premotor,207,153,-0.015758960689346797
293,04,premotor,207,207,-0.05190504091842285
294,04,premotor,207,45,-0.07919429274880291
295,04,premotor,207,99,-0.042896951227648736
296,04,premotor,45,153,-0.105506647075707
297,04,premotor,45,207,-0.10661689417107138
298,04,premotor,45,45,-0.07461896446277477
299,04,premotor,45,99,-0.11984909762047274
300,04,premotor,99,153,-0.1492116347593011
301,04,premotor,99,207,-0.07408681119562581
302,04,premotor,99,45,-0.11963674570435523
303,04,premotor,99,99,-0.10314280644467264
304,04,motor,153,153,-0.09483379200424692
305,04,motor,153,207,-0.07118084971608488
306,04,motor,153,45,-0.052294095638763305
307,04,motor,153,99,-0.07226324506662135
308,04,motor,207,153,0.027320012241881506
309,04,motor,207,207,-0.06048813503739846
310,04,motor,207,45,-0.02964648053030437
311,04,motor,207,99,0.08637460578734782
312,04,motor,45,153,-0.08437654764972255
313,04,motor,45,207,-0.10958256441755737
314,04,motor,45,45,-0.05468447634059164
315,04,motor,45,99,-0.08601233092154778
316,04,motor,99,153,-0.08768348327684783
317,04,motor,99,207,0.026918781668096352
318,04,motor,99,45,-0.07544769585427402
319,04,motor,99,99,-0.05227943603708188
320,04,v1,153,153,-0.029446367829792333
321,04,v1,153,207,-0.07409045996785843
322,04,v1,153,45,-0.038736152789580466
323,04,v1,153,99,-0.008059145375678936
324,04,v1,207,153,-0.03032382116330004
325,04,v1,207,207,-0.021130491209921977
326,04,v1,207,45,-0.07150624031701759
327,04,v1,207,99,-0.052441943013735635
328,04,v1,45,153,-0.09833414332232138
329,04,v1,45,207,-0.11311882839534032
330,04,v1,45,45,0.0113411137525306
331,04,v1,45,99,-0.0841639328293759
332,04,v1,99,153,-0.06922367689605108
333,04,v1,99,207,-0.08566721181045385
334,04,v1,99,45,-0.07955242894393932
335,04,v1,99,99,-0.03223069009391627
336,04,sup_parietal,153,153,-0.02831626180620518
337,04,sup_parietal,153,207,-0.03930122767460425
338,04,sup_parietal,153,45,-0.03479656836316191
339,04,sup_parietal,153,99,-0.09254475608790125
340,04,sup_parietal,207,153,-0.05086696136912275
341,04,sup_parietal,207,207,-0.0387571762093739
342,04,sup_parietal,207,45,-0.05031667453856581
343,04,sup_parietal,207,99,-0.028357403225165775
344,04,sup_parietal,45,153,-0.08783676591903113
345,04,sup_parietal,45,207,-0.06150039106608799
346,04,sup_parietal,45,45,-0.03276153699501938
347,04,sup_parietal,45,99,-0.0360689305197317
348,04,sup_parietal,99,153,-0.09206319872699797
349,04,sup_parietal,99,207,-0.0723048260652083
350,04,sup_parietal,99,45,-0.10749134706851264
351,04,sup_parietal,99,99,-0.11848272756360051
352,04,inf_parietal,153,153,-0.12578828933555533
353,04,inf_parietal,153,207,-0.07170383862629107
354,04,inf_parietal,153,45,-0.029483623178104996
355,04,inf_parietal,153,99,-0.005239048653385963
356,04,inf_parietal,207,153,-0.01421584447467597
357,04,inf_parietal,207,207,-0.07335700693246773
358,04,inf_parietal,207,45,-0.08660782987269963
359,04,inf_parietal,207,99,-0.0005181224064638272
360,04,inf_parietal,45,153,-0.1210618823805807
361,04,inf_parietal,45,207,-0.06082100544712196
362,04,inf_parietal,45,45,-0.1456896333825753
363,04,inf_parietal,45,99,-0.1694189502497933
364,04,inf_parietal,99,153,-0.09919094394011341
365,04,inf_parietal,99,207,-0.12656379259476383
366,04,inf_parietal,99,45,-0.08433018228862693
367,04,inf_parietal,99,99,-0.11829592388526877
368,04,v5,153,153,-0.05894493684269956
369,04,v5,153,207,-0.15934812053558498
370,04,v5,153,45,0.0005803623559105936
371,04,v5,153,99,0.02419517962039784
372,04,v5,207,153,0.03450421718790437
373,04,v5,207,207,-0.036962643637361
374,04,v5,207,45,-0.033950662318554425
375,04,v5,207,99,0.01589131305328091
376,04,v5,45,153,-0.05866694395804502
377,04,v5,45,207,-0.04537525366157949
378,04,v5,45,45,-0.07658586702870841
379,04,v5,45,99,-0.14398340298331275
380,04,v5,99,153,-0.1320121250197673
381,04,v5,99,207,-0.036414230159438024
382,04,v5,99,45,-0.13795073120033463
383,04,v5,99,99,-0.09025827717778576
384,05,premotor,153,153,-0.1013634776099015
385,05,premotor,153,207,-0.086169679934878
386,05,premotor,153,45,-0.09356883539774222
387,05,premotor,153,99,-0.11645680096718385
388,05,premotor,207,153,-0.07088416986880564
389,05,premotor,207,207,-0.19960548376796627
390,05,premotor,207,45,-0.14439542859476912
391,05,premotor,207,99,-0.04741707560119425
