,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
395,05,premotor,45,99,-0.01352607247979529
396,05,premotor,99,153,-0.10477489814553527
397,05,premotor,99,207,-0.017423474624604605
398,05,premotor,99,45,-0.07238554481904283
399,05,premotor,99,99,-0.12427464837958153
400,05,motor,153,153,-0.06425064459828213
401,05,motor,153,207,0.02157505191888469
402,05,motor,153,45,-0.07802888094334864
403,05,motor,153,99,-0.0703871308338768
404,05,motor,207,153,-0.07096174746002273
405,05,motor,207,207,-0.03855694666997374
406,05,motor,207,45,-0.0730381739743204
407,05,motor,207,99,-0.0634384231937312
408,05,motor,45,153,-0.011548539465694672
409,05,motor,45,207,-0.050938619352508895
410,05,motor,45,45,-0.04786859465752866
411,05,motor,45,99,0.008473631675516957
412,05,motor,99,153,-0.07414245920314075
413,05,motor,99,207,-0.004283477148189441
414,05,motor,99,45,-0.057479365679422606
415,05,motor,99,99,-0.1025541331093662
416,05,v1,153,153,-0.10491653459746875
417,05,v1,153,207,0.025305176910739986
418,05,v1,153,45,-0.07080507100813183
419,05,v1,153,99,-0.10815944807103628
420,05,v1,207,153,-0.08101037906609625
421,05,v1,207,207,-0.05806861389455954
422,05,v1,207,45,-0.15547125059066474
423,05,v1,207,99,-0.07818597099992852
424,05,v1,45,153,-0.04681930404905624
425,05,v1,45,207,-0.0827338322253938
426,05,v1,45,45,0.06516184602257682
427,05,v1,45,99,0.05321904360934602
428,05,v1,99,153,0.02286175004714259
429,05,v1,99,207,-0.06940973666701607
430,05,v1,99,45,-0.15475546228064338
431,05,v1,99,99,-0.1306702857830882
432,05,sup_parietal,153,153,-0.09721178495389157
433,05,sup_parietal,153,207,0.0015781989232370132
434,05,sup_parietal,153,45,-0.09389336011515505
435,05,sup_parietal,153,99,-0.08427803052706023
436,05,sup_parietal,207,153,-0.07348387996808825
437,05,sup_parietal,207,207,-0.07263290836166386
438,05,sup_parietal,207,45,-0.030753535261182914
439,05,sup_parietal,207,99,-0.07539457946743106
440,05,sup_parietal,45,153,-0.053087259080098134
441,05,sup_parietal,45,207,-0.09338398098123375
442,05,sup_parietal,45,45,-0.0525242626992849
443,05,sup_parietal,45,99,-0.020758171036429542
444,05,sup_parietal,99,153,-0.0406408794149889
445,05,sup_parietal,99,207,-0.016501045660470653
446,05,sup_parietal,99,45,-0.04075722124856371
447,05,sup_parietal,99,99,-0.04978814168072471
448,05,inf_parietal,153,153,-0.04605723782027595
449,05,inf_parietal,153,207,0.02872687032897808
450,05,inf_parietal,153,45,-0.07697694163035773
451,05,inf_parietal,153,99,-0.07035945593314931
452,05,inf_parietal,207,153,-0.08355545160497083
453,05,inf_parietal,207,207,-0.09095888941098945
454,05,inf_parietal,207,45,-0.052863578912242616
455,05,inf_parietal,207,99,-0.06658926515922085
456,05,inf_parietal,45,153,0.0057020065017437125
457,05,inf_parietal,45,207,0.02773204526409958
458,05,inf_parietal,45,45,0.015113984138912134
459,05,inf_parietal,45,99,0.0004955115143590941
460,05,inf_parietal,99,153,-0.08248625466289686
461,05,inf_parietal,99,207,-0.03158770922380656
462,05,inf_parietal,99,45,-0.06422916483881229
463,05,inf_parietal,99,99,-0.14274459074284174
464,05,v5,153,153,0.024141215270458843
465,05,v5,153,207,0.004108471524982768
466,05,v5,153,45,0.02629356039647858
467,05,v5,153,99,0.034509322764540454
468,05,v5,207,153,-0.11139816779253053
469,05,v5,207,207,-0.14155918033892106
470,05,v5,207,45,-0.096617804717276
471,05,v5,207,99,-0.09114342725338911
472,05,v5,45,153,-0.03381022714598617
473,05,v5,45,207,-0.002627112078660336
474,05,v5,45,45,-0.10012506401593335
475,05,v5,45,99,-0.01075079053971556
476,05,v5,99,153,-0.032422462589758894
477,05,v5,99,207,-0.025353219640329182
478,05,v5,99,45,0.008320773012898387
479,05,v5,99,99,-0.09678506302314745
480,06,premotor,153,153,-0.09230036488899157
481,06,premotor,153,207,-0.06321205546887423
482,06,premotor,153,45,-0.06340025785769213
483,06,premotor,153,99,-0.06519948375527324
484,06,premotor,207,153,-0.06644668788306758
485,06,premotor,207,207,-0.12270114501796209
486,06,premotor,207,45,-0.04146810204747253
487,06,premotor,207,99,-0.09330876592843176
488,06,premotor,45,153,-0.08094981315729313
489,06,premotor,45,207,-0.11332551143021802
490,06,premotor,45,45,-0.06980766276995268
491,06,premotor,45,99,-0.1013572188054349
492,06,premotor,99,153,-0.058088449982624496
493,06,premotor,99,207,-0.02562690282051621
494,06,premotor,99,45,-0.047560623647496476
495,06,premotor,99,99,-0.05041113938919134
496,06,motor,153,153,-0.08338353464874707
497,06,motor,153,207,-0.025603171554021725
498,06,motor,153,45,-0.019657420089889372
499,06,motor,153,99,-0.04133372119630782
500,06,motor,207,153,-0.007076708932264954
501,06,motor,207,207,-0.08952324842185028
502,06,motor,207,45,-0.01840467081273414
503,06,motor,207,99,-0.06021918092034652
504,06,motor,45,153,-0.113372025773717
505,06,motor,45,207,-0.05642259003499244
506,06,motor,45,45,-0.01796112451601944
507,06,motor,45,99,-0.08165112485598829
508,06,motor,99,153,-0.023165517670211355
509,06,motor,99,207,-0.0020459987840397605
510,06,motor,99,45,-0.0022909190407479517
511,06,motor,99,99,-0.019210816760548206
512,06,v1,153,153,-0.002791559932477917
513,06,v1,153,207,0.013024987268578866
514,06,v1,153,45,-0.05607418902202965
515,06,v1,153,99,-0.05987985015834238
516,06,v1,207,153,-0.11364175837383435
517,06,v1,207,207,-0.09067008232331192
518,06,v1,207,45,-0.043363543342846485
519,06,v1,207,99,-0.11607926801953256
520,06,v1,45,153,-0.10921650778053316
521,06,v1,45,207,-0.1250860840299488
522,06,v1,45,45,-0.019658707407221608
523,06,v1,45,99,-0.07620149746245347
524,06,v1,99,153,-0.01770352625534838
525,06,v1,99,207,-0.04606664770257125
526,06,v1,99,45,-0.05696236882615838
527,06,v1,99,99,0.0027962854024750038
528,06,sup_parietal,153,153,-0.03781954352162035
529,06,sup_parietal,153,207,-0.025402260304968696
530,06,sup_parietal,153,45,-0.03444988773504745
531,06,sup_parietal,153,99,-0.042942822447139026
532,06,sup_parietal,207,153,-0.03480380822237772
533,06,sup_parietal,207,207,-0.11303308575916751
534,06,sup_parietal,207,45,-0.01661151801175729
535,06,sup_parietal,207,99,0.01053073240485547
536,06,sup_parietal,45,153,-0.10441068542259092
537,06,sup_parietal,45,207,-0.09251530676164738
538,06,sup_parietal,45,45,-0.009694091474819075
539,06,sup_parietal,45,99,-0.05757281833301853
540,06,sup_parietal,99,153,-0.07009485489821035
541,06,sup_parietal,99,207,0.012919326137838862
542,06,sup_parietal,99,45,-0.07491807586650538
543,06,sup_parietal,99,99,-0.07385186578687716
544,06,inf_parietal,153,153,-0.03175545379962966
545,06,inf_parietal,153,207,-0.02241256691278949
546,06,inf_parietal,153,45,-0.08140606006098407
547,06,inf_parietal,153,99,-0.0728676333754828
548,06,inf_parietal,207,153,-0.05724848582564791
549,06,inf_parietal,207,207,-0.10437241243845574
550,06,inf_parietal,207,45,-0.04238229429895517
551,06,inf_parietal,207,99,-0.07389489744667779
552,06,inf_parietal,45,153,-0.12870258334329476
553,06,inf_parietal,45,207,-0.10335442238394034
554,06,inf_parietal,45,45,-0.07629391104836811
555,06,inf_parietal,45,99,-0.14639691814145211
556,06,inf_parietal,99,153,-0.008174091726376802
557,06,inf_parietal,99,207,-0.047495122414423066
558,06,inf_parietal,99,45,-0.054095493526863755
559,06,inf_parietal,99,99,-0.08438625028649979
560,06,v5,153,153,-0.030733472382372586
561,06,v5,153,207,0.008842124196116616
562,06,v5,153,45,0.0024473595813477925
563,06,v5,153,99,-0.025513022495184723
564,06,v5,207,153,-0.061814339670497986
565,06,v5,207,207,-0.07155629251430631
566,06,v5,207,45,-0.03671007555655983
567,06,v5,207,99,0.04464357721955743
568,06,v5,45,153,-0.012021016152489301
569,06,v5,45,207,-0.07916137048435112
570,06,v5,45,45,-0.08696814083652718
571,06,v5,45,99,-0.06145585317597665
572,06,v5,99,153,0.006213468362410898
573,06,v5,99,207,0.040889261060739326
574,06,v5,99,45,0.03482961658501825
575,06,v5,99,99,-0.057219797653478094
576,07,premotor,153,153,-0.06472785365847217
577,07,premotor,153,207,-0.042741788252464566
578,07,premotor,153,45,-0.024203286813355047
579,07,premotor,153,99,-0.09012108382746076
580,07,premotor,207,153,-0.0955492184300378
581,07,premotor,207,207,-0.06666411536624568
582,07,premotor,207,45,-0.06977267553715287
583,07,premotor,207,99,-0.075375766257125
584,07,premotor,45,153,-0.07318999318840129
585,07,premotor,45,207,-0.10007755736115109
586,07,premotor,45,45,-0.09432709743177281
587,07,premotor,45,99,-0.05763486194013263
588,07,premotor,99,153,-0.015384788849149254
589,07,premotor,99,207,-0.0783519171278427
590,07,premotor,99,45,-0.03089750304583048
591,07,premotor,99,99,-0.06936800662711591
592,07,motor,153,153,-0.009689471349007214
