,Participants,Masks,Target Location Straight,Target Location Rotate,Correlation
350,04,sup_parietal,99,45,-0.0821305603554186
351,04,sup_parietal,99,99,-0.09107071578799958
352,04,inf_parietal,153,153,0.01590961475617858
353,04,inf_parietal,153,207,0.030336374804672467
354,04,inf_parietal,153,45,0.02761100034972021
355,04,inf_parietal,153,99,0.06396934368790097
356,04,inf_parietal,207,153,0.14058933706724133
357,04,inf_parietal,207,207,0.09841498990879959
358,04,inf_parietal,207,45,0.09455767319273803
359,04,inf_parietal,207,99,0.15590979099396368
360,04,inf_parietal,45,153,-0.1243548973575124
361,04,inf_parietal,45,207,-0.06272054935271776
362,04,inf_parietal,45,45,-0.10619155779198501
363,04,inf_parietal,45,99,-0.16034163371954516
364,04,inf_parietal,99,153,-0.06232362954505365
365,04,inf_parietal,99,207,-0.07347260983827233
366,04,inf_parietal,99,45,-0.05180182128676908
367,04,inf_parietal,99,99,-0.07270919094768147
368,04,v5,153,153,0.0008816418760984636
369,04,v5,153,207,-0.06330274739747492
370,04,v5,153,45,0.04173385434890072
371,04,v5,153,99,0.0739530568910693
372,04,v5,207,153,0.08831760444528539
373,04,v5,207,207,0.053906238360374226
374,04,v5,207,45,0.0009728259085704447
375,04,v5,207,99,0.017200025188175733
376,04,v5,45,153,-0.023066057199027122
377,04,v5,45,207,0.01619693280901348
378,04,v5,45,45,0.01768992316634759
379,04,v5,45,99,-0.10002485989786986
380,04,v5,99,153,-0.07223367297396764
381,04,v5,99,207,0.017520973944823954
382,04,v5,99,45,-0.08187490868247403
383,04,v5,99,99,-0.015457608730838731
384,05,premotor,153,153,-0.004734130840597396
385,05,premotor,153,207,0.0406543868752382
386,05,premotor,153,45,0.016973629194450772
387,05,premotor,153,99,0.001351007555535846
388,05,premotor,207,153,0.04111129857508446
389,05,premotor,207,207,-0.0741587378531377
390,05,premotor,207,45,-0.06305519146449148
391,05,premotor,207,99,0.06318430743315134
392,05,premotor,45,153,-0.05658220102328316
393,05,premotor,45,207,-0.01088873192510699
394,05,premotor,45,45,-0.03991140382919817
395,05,premotor,45,99,-0.06615379776326077
396,05,premotor,99,153,0.004245125988373021
397,05,premotor,99,207,0.03294173896355456
398,05,premotor,99,45,0.06717756228332171
399,05,premotor,99,99,-0.011258220464534766
400,05,motor,153,153,-0.05167473671721345
401,05,motor,153,207,0.11487699763153755
402,05,motor,153,45,0.09480685468108166
403,05,motor,153,99,-0.018513170535463117
404,05,motor,207,153,-0.028860505513831063
405,05,motor,207,207,-0.10236389902410314
406,05,motor,207,45,-0.10627952973075655
407,05,motor,207,99,-0.009511994332437532
408,05,motor,45,153,0.016986154740896542
409,05,motor,45,207,0.021356286232700174
410,05,motor,45,45,-0.02097645026238681
411,05,motor,45,99,0.0552881258175487
412,05,motor,99,153,0.023319813390559965
413,05,motor,99,207,-0.02180393440194272
414,05,motor,99,45,-0.02527955078632197
415,05,motor,99,99,-0.04216064484084245
416,05,v1,153,153,-0.06278033683460507
417,05,v1,153,207,-0.13312539540816054
418,05,v1,153,45,-0.13088691281274506
419,05,v1,153,99,0.09569222166897866
420,05,v1,207,153,0.16492736657904522
421,05,v1,207,207,0.24946187978470769
422,05,v1,207,45,-0.20042701688588588
423,05,v1,207,99,-0.008046065048947948
424,05,v1,45,153,-0.0001179026144061679
425,05,v1,45,207,-0.08702151572647619
426,05,v1,45,45,0.22243446322060134
427,05,v1,45,99,-0.04918296646960355
428,05,v1,99,153,-0.10192148793895422
429,05,v1,99,207,0.034037007573695995
430,05,v1,99,45,0.037479237174758
431,05,v1,99,99,-0.07952002030859473
432,05,sup_parietal,153,153,-0.07739779775336136
433,05,sup_parietal,153,207,-0.013839684921945405
434,05,sup_parietal,153,45,-0.027374789378318186
435,05,sup_parietal,153,99,-0.08034197381786279
436,05,sup_parietal,207,153,0.05913962032227893
437,05,sup_parietal,207,207,-0.05292629001448622
438,05,sup_parietal,207,45,-0.10816007556084022
439,05,sup_parietal,207,99,0.0280842077755524
440,05,sup_parietal,45,153,-0.03079414120144387
441,05,sup_parietal,45,207,-0.012752314532254113
442,05,sup_parietal,45,45,0.032473706192712344
443,05,sup_parietal,45,99,0.0013982655730758776
444,05,sup_parietal,99,153,-0.020265846873399444
445,05,sup_parietal,99,207,0.06113889444482211
446,05,sup_parietal,99,45,0.027107268673136432
447,05,sup_parietal,99,99,-0.013822858798603885
448,05,inf_parietal,153,153,-0.011860018895997318
449,05,inf_parietal,153,207,0.001470066543930837
450,05,inf_parietal,153,45,0.00045528944253939857
451,05,inf_parietal,153,99,-0.0008981130247086508
452,05,inf_parietal,207,153,0.0022750838699054574
453,05,inf_parietal,207,207,-0.14938425059921856
454,05,inf_parietal,207,45,-0.09464620303774521
455,05,inf_parietal,207,99,0.0468340687697868
456,05,inf_parietal,45,153,-0.05840211013251263
457,05,inf_parietal,45,207,0.08953342563056879
458,05,inf_parietal,45,45,0.005843687978096911
459,05,inf_parietal,45,99,-0.06471491359320469
460,05,inf_parietal,99,153,0.0476031418124955
