,run_pairs,ROIs,45_45,45_99,45_153,45_207,99_45,99_99,99_153,99_207,153_45,153_99,153_153,153_207,207_45,207_99,207_153,207_207,participant_id
19,5,sup_parietal,-0.15506578126108012,0.4029744422537,-0.1784068416104534,-0.20613781548417984,0.1287639813607009,-0.20428698689166344,0.0376173659423134,0.10988101907918536,0.014061182982496298,-0.18882281394305497,0.3240317319325685,-0.09561050322020596,-0.006318209395536074,0.03525462535554705,-0.23881614410250104,0.20700261111443072,06
20,1,inf_parietal,0.1471598320935481,-0.11801333872282,0.07647376181515064,-0.10533089494043224,-0.02591808982392768,-0.2268062756360451,0.15982067408526307,0.10882299586426873,-0.036312117902842084,0.2775062568275698,-0.2195003679231888,-0.03882765100189463,-0.03365280143296108,-0.05421134536629965,0.07224650470601958,0.022067743236758343,06
21,2,inf_parietal,0.15062084446225668,0.07272098144327004,0.007645631601175976,-0.2030409777215395,-0.02361824257666221,0.054086851424722734,-0.19537102877074547,0.1244616819083258,-0.1367492383751141,-0.1616707255187001,0.13411732192252196,0.165649328295243,0.027341185738614986,0.05945134455792104,0.057524258577520436,-0.12952990913733453,06
22,3,inf_parietal,0.0463876827793198,0.04844040538249058,0.1962469805628453,-0.18835737993880056,-0.20926067698104794,-0.13522590070098015,-0.05277454580390727,0.2769327539653175,0.09589871250421056,-0.14031866798284331,-0.03517813085395613,0.045863970941445516,0.010746969670978929,0.1977213846332357,-0.09729162225917183,-0.08033276002966612,06
23,4,inf_parietal,0.15009379687805752,-0.12700240285275044,-0.04426063716518816,0.007747465956920267,-0.052965116632156015,0.17066614958147697,-0.014434218092479478,-0.09002393391388497,-0.19038618271954885,0.0118032035471215,0.08528092518627511,0.09945683424828976,0.08156494466593175,-0.0595849050831125,-0.0201650964912731,-0.007736950333791008,06
24,5,inf_parietal,-0.10564721795440324,0.20207618069630226,0.016440630039005862,-0.18077158093147505,-0.034991025530899215,0.05985272298120663,-0.08451502851533475,0.04391544177220759,0.1764341401444336,-0.1863058817953343,-0.002020696646145374,0.07947225129809983,-0.04387558352068398,-0.0685207123562606,0.0751377556165916,0.05038771358477341,06
25,1,somatosensory,0.189575568566316,0.045834404131452185,0.007124977371678356,-0.2284392280885531,-0.046876341446544185,-0.3267543773019848,0.12162295843408115,0.29844244321876146,0.058594561082885965,0.2843856712468279,-0.229777850324034,-0.18194544796948772,-0.19681363718969952,-0.07053677558475516,0.1471298893542411,0.14418199790036382,06
26,2,somatosensory,0.020294755571342582,0.004528663971131233,0.016666846280250988,-0.03693402114349846,-0.06492254158274248,-0.08444800417787474,-0.07020053989929853,0.19950335973892608,-0.017470800386198478,-0.04715437558525738,0.06328550090132512,-0.0042580847845139465,0.07793764632321082,0.15122708919453748,-0.0007443032464920195,-0.20231187811693255,06
27,3,somatosensory,0.2380145980142685,0.06682457533883733,0.186144130389237,-0.2974052418109126,-0.27426023280017386,-0.04900915678104957,-0.05307819863745092,0.2362688617578001,-0.05590562756026169,-0.17184129674778675,0.101793399219526,0.07518517590104411,0.023365229719091017,0.1398648609165578,-0.2684074805863728,0.05763543776339364,06
28,4,somatosensory,0.21048102719983647,-0.15618854331224918,0.06943973384045872,-0.07957884929917794,-0.12715143968225542,0.04570619032724448,0.060438413130176685,0.009728653536983859,-0.1848537302516548,0.005173385144311666,-0.012746802791086705,0.16203839268349945,0.10082111072043018,0.10134848454114777,-0.1200913599050431,-0.08506217776334724,06
29,5,somatosensory,-0.1924831726106762,0.3498238376585775,-0.06992123208483789,-0.24961203790043185,-0.0006031325184416718,-0.11698359359567745,0.07589796788370642,0.08604467399896076,0.18808956736126395,-0.24669115021892335,0.04194802065043808,0.1339335248877947,-0.03313205960362692,0.08279197818755417,-0.06921059050193454,-0.010776998458874087,06
0,1,premotor,-0.16725888969284347,0.013078544272317088,0.16603854329240045,-0.00997957545399547,0.07632442872859739,-0.03274887458486793,-0.11226085290389116,0.07566757618713878,0.019392272604614333,0.01569205296093058,0.0023365844753275924,-0.04247086406477756,0.10629875921649393,-0.0035475742994871967,-0.09721727074484003,-0.008322451721473178,07
1,2,premotor,0.024671014215433967,0.17340092048768554,-0.11510026263327475,-0.08866457022583715,0.026045110285252672,-0.11404524163963155,-0.002327497564188284,0.11958603245694985,-0.002531182733303875,-0.17242534507141538,0.13370656529020936,0.0324340741627598,-0.04788887854402035,0.08532476765291162,0.0063938106888375605,-0.06071217269454664,07
2,3,premotor,0.015969944502132905,0.10295133278739996,-0.12287701716765037,-0.003164073788930397,-0.03331114659344911,-0.04829883062223572,0.09515255871180753,-0.008483674174964977,0.102054292147573,-0.12902485193066074,0.0005801450132886313,0.02727206074480297,-0.09422261375000823,0.08752087556736098,0.025167021864374875,-0.017437355159474668,07
3,4,premotor,0.09949048556087972,0.18393718193908887,-0.22273549244172386,-0.11243210123557187,0.04499993940821727,0.07718284165302088,-0.34115825942185474,0.1724381794699164,-0.2978257779275699,0.15375196645103756,0.3320357667255438,-0.1965585644470464,0.16984087598363384,-0.4247575605801136,0.20610089583952265,0.15567566173167452,07
4,5,premotor,0.020521076538251703,-0.20922266245628213,0.1938807619567131,0.03076340043358023,-0.16914887634838072,0.13731849577279606,-0.04694590590865834,0.04644616565496618,0.08811554355226939,-0.2353061991077185,0.20687436176958973,-0.017846709958918912,0.09803685024588248,0.2550009601981549,-0.3198462408391097,-0.06808246512882862,07
5,1,motor,-0.1336427581792458,-0.055862837639063516,0.2568399191572516,-0.10197749026884907,0.03414038222412623,0.14446767360855864,-0.2820396186149385,0.1393050292421322,0.10771485673911016,-0.022491006224388543,-0.06532946592010283,-0.011144723189310764,0.023952313517387573,-0.036724024864660657,0.005388090134479773,0.008493952724818923,07
6,2,motor,-0.05973043979081246,0.19200936218861114,-0.0510179379786165,-0.11068171862207532,-0.06849054873445652,0.02841600162729668,0.011970227320031309,0.03651357307995738,0.05769785187300973,-0.2328497316002401,0.047740008891960964,0.17812055148191824,0.0680523421020306,-0.009554154725106446,-0.0030969714796476745,-0.07767710937993534,07
7,3,motor,0.04607527186571266,0.1943428553900453,-0.24620321253578106,-0.036040065893716736,0.04340661588070862,-0.2713054038023289,0.2704636663709955,0.01109354293345506,-0.011456245828932694,0.07942900040937166,-0.11566521363951275,0.02862082666752131,-0.10210455919090504,-0.005877978419993103,0.1153228363846114,0.002004480428387259,07
8,4,motor,0.4351389180584789,-0.02883178548711678,-0.3822628872895809,-0.08996044888536034,0.06046471633073881,-0.09980328829803664,-0.10419507107612487,0.14170337039980413,-0.4282743349581162,0.3564808997958858,0.17538013778489175,-0.11284261818183255,-0.03073769781917692,-0.2955708689273301,0.32934978735300274,0.08453472158009484,07
9,5,motor,-0.006388400016232528,-0.22647856782351844,0.19539708889867916,0.07301921035306483,-0.2165551227281467,0.09282452923333896,0.04274129821958801,0.030430486698483236,0.13934914959964692,-0.13676742792059454,0.1385896956825263,-0.11092409857836558,0.1284076167867504,0.2488339743743837,-0.3829434356326968,0.001221044812844527,07
10,1,v1,0.1845533052282756,0.022428932429550914,0.05339017491040292,-0.26929609674724303,-0.22268535404237952,0.3723244674536843,-0.046163047069773235,-0.12008066601020922,-0.2187247649901828,-0.012487897152775828,0.2334810587894319,0.012790372671458418,0.18007257981716274,-0.3118674584740776,-0.2109702907077271,0.35237201348303443,07
11,2,v1,0.29406011629506124,-0.03629488134131551,-0.20145883976668424,-0.07294687139250837,0.03794729603162661,0.2928861609447727,-0.1772722279547538,-0.17632195283057808,-0.24109108519137545,-0.13287755021507647,0.3065546231059279,0.07466556410353972,-0.1401079375759739,-0.1556568757360935,0.13297918091625405,0.19801336379043805,07
12,3,v1,0.07104004670918479,0.17484923066120645,-0.10734453411072233,-0.13963423159820082,-0.0038635981736665844,-0.04622621485863048,0.06052556146720529,-0.008331566447766905,-0.06858001237151183,0.035379722655143685,-0.07739756020492145,0.1009908091815294,-0.021024145787710447,-0.21285597999289527,0.14981914759173331,0.0926505180276368,07
13,4,v1,0.4799878381519858,-0.028768816015120657,-0.4471051296570844,-0.02984572474688222,-0.10270972958415872,0.07483551034392899,-0.09320681206741394,0.09470695621601914,-0.3692917225257841,0.1655864981028563,0.3996252231006067,-0.14267660369850338,-0.08548045366674405,-0.20807945478054515,0.22472210783636734,0.07433074047421231,07
14,5,v1,-0.060387845897483125,-0.1313175281697705,0.12245609604808158,0.04408428400950908,-0.06568287653851589,0.1640586086420928,0.013794507839900137,-0.13707446772631088,0.037965088324250204,-0.2137838003190592,0.15414992473261524,-0.014760737018136419,0.09705216765856484,0.19186157114155636,-0.3233931857598261,0.13247632659292868,07
15,1,sup_parietal,-0.03660350134689433,-0.017066079525936008,0.17369617372106544,-0.13985939863352018,-0.04795176171462162,0.08635487928858962,-0.11860519560648615,0.10377770862005394,-0.19437837147754924,0.21233599167530726,0.1707832111053758,-0.17526211361000452,0.2320348234269141,-0.2226746299694407,-0.2317796382740105,0.21401084812656507,07
16,2,sup_parietal,0.09018450782756038,0.12473303354620678,0.03704192204933255,-0.25697161743086905,-0.1582269912617056,-0.05580770634286216,-0.08707795742777695,0.3312920505831696,-0.019491489766377303,-0.0693658086136318,0.07611022537753802,-0.0013279200537733074,0.1067107768210896,0.002085306701856915,0.01456336680816202,-0.1423793583913146,07
17,3,sup_parietal,-0.003303460242213712,0.06668541745418549,-0.02512357651504466,-0.0513663514529395,0.027092082111039487,-0.05365188309334909,-0.04148552121509611,0.08231175992312045,-0.019085573724368216,0.008542004749448944,0.05890866318388606,-0.053244097879204165,-0.0069824995981423894,-0.051826420494170966,0.02768596149811442,0.04023721595192385,07
18,4,sup_parietal,0.5481464746719773,-0.08469228312617516,-0.5687795284057517,0.052359836804535966,-0.2418218231955551,-0.0994310565463693,0.16115973989885166,0.1519047594276308,-0.32348695438378033,0.39761731601837824,0.31312944572232937,-0.2937391952866216,-0.16705281920052048,-0.17963488342628442,0.29606755164010595,0.05997635716023057,07
19,5,sup_parietal,-0.19239139386540727,-0.15088791506518714,0.2727320107535004,0.04237674407753902,0.09762004633536492,0.1882825157644739,-0.2540738505287509,-0.012408435817573352,-0.047396862020488116,-0.24520779093453215,0.4207586832455048,-0.15639920630559198,0.16943830835232238,0.22616108510621816,-0.4941718150809366,0.14105950974657452,07
20,1,inf_parietal,-0.2473829795778148,0.016486843198516773,0.3474171880913912,-0.1504802580567062,0.15819341597030384,0.11563965675767594,-0.2654694281816282,0.01835642761354862,0.05542490374004353,0.0473078537434592,-0.1642312010014674,0.08251847582785213,0.11629849907141178,-0.13805109468218374,-0.06690962452534135,0.09091295066454216,07
21,2,inf_parietal,0.0773825101171294,0.062255051465090076,-0.03533048775326204,-0.12773897102248255,0.0691807337398272,-0.29813093759239456,0.041874569158772405,0.2554977773267128,-0.11118226162085253,0.1379570777997532,0.02398593539103729,-0.08858990632948413,-0.06518014796839339,0.17059592184255892,-0.031841937079217834,-0.09966741910371574,07
22,3,inf_parietal,-0.12888234333777107,0.15595256078443875,0.08679149979225062,-0.1641722297401121,0.0639700543942792,-0.05446646747447844,-0.15349931099218322,0.17162216666242391,0.1677936559338465,-0.0990989963281082,0.09173486617760587,-0.14282695447288862,-0.08512552132420169,-0.03347659925865757,-0.04030985042749932,0.17402522950758642,07
23,4,inf_parietal,0.21985463285868245,0.14569178594860255,-0.3965543326936044,-0.01699041809317548,0.16223945537994233,-0.06053349389444915,-0.26570716663163874,0.1786569473612187,-0.3862391945857873,0.16192155654908288,0.30563921311949843,-0.11911144110741362,0.029436582292244738,-0.2809471693500853,0.35177213946037245,-0.01980698964269221,07
24,5,inf_parietal,0.039971935667807545,-0.2510432025394041,0.2930648776823809,-0.10640449396148197,-0.1998469711950703,0.2378867003527483,-0.19514707682933807,0.15894345283154415,0.09287976522984183,-0.2310559205367249,0.25111565891438337,-0.13090609345205706,0.06936390546274734,0.22098769763460804,-0.3203602813898016,0.06786242933856874,07
25,1,somatosensory,-0.283275010905418,0.022529934045800355,0.32360460856937323,-0.11020110503097877,0.2256678722671981,-0.011165127765762296,-0.4033189968405094,0.2611241387406201,0.13691336508679888,0.0052093407935471575,-0.14048289063993435,0.015213988650873415,0.02379578239105546,-0.01967169121300841,0.07032367855052987,-0.09188829352775024,07
26,2,somatosensory,0.0004594770143795563,0.1605807147425859,-0.09715526834822648,-0.07023507016382294,-0.14040235014394098,0.07303359845996057,0.027593834923069854,0.057698644821774565,0.051255996149596215,-0.2003174607873732,0.08875869701088895,0.0658230438001695,0.10795281539041633,-0.09717949103786376,0.008316763619667565,-0.03547162621413215,07
27,3,somatosensory,-0.09555429144556593,0.22044971381070336,-0.10901045870616724,-0.041780641834385984,0.1053755284368756,-0.1931457091288133,0.0761694160223732,0.03166274519315175,0.053846768807422375,0.04875601842341625,-0.04187678360886783,-0.0734151234711872,-0.07018923553134082,-0.09836097848913043,0.09354719048139204,0.09782032639968438,07
28,4,somatosensory,0.3165918407110849,0.105035822787558,-0.390264648440884,-0.08337336443246235,0.046433854202766536,-0.06915929674188652,-0.2523417700037245,0.2834117873023021,-0.4298324740752725,0.3155161005164137,0.35568637872795245,-0.2820801152165036,0.03424159421081383,-0.38507804923732897,0.3223214404851749,0.12353025559194344,07
29,5,somatosensory,-0.02157014125156142,-0.2224909530327023,0.18841754050125908,0.07863731195499676,-0.06002032720134619,0.1707998405281192,-0.09221607872685687,-0.04996547333745298,-0.08527761964793742,-0.24866314111042115,0.26839846068004625,0.07624302795433763,0.1689306629864378,0.26004406704955096,-0.33316719837582554,-0.0932103681992002,07
0,1,premotor,0.07605666570842001,-0.06386054146687133,0.022024751412287828,-0.023044735887419482,-0.14275130040396045,0.06262630638142656,0.09605114497626624,-0.04462634203901157,0.016694231057998842,-0.16113055320055564,0.029068147681332524,0.14071752113506095,0.05025213605082411,0.1322944445924058,-0.12000865199001948,-0.06855715119994174,08
1,2,premotor,-0.12272114864606035,0.07690728495171129,0.12451937987623575,-0.07378271057827072,0.16126805867983324,-0.05234782994611355,-0.041982828593753636,-0.039687911877963285,-0.02544172409255736,-0.10818314618228217,0.07032730429442205,0.046506636825466914,-0.0325938270823915,0.08441676656813303,-0.11885868070645755,0.05274472606243388,08
2,3,premotor,0.049564113592031694,-0.035528989013872365,-0.02738176578774536,-0.0015392064641891814,0.04686358967431757,0.040214720940675484,-0.03897260210267008,-0.06215876506839616,-0.09961332099241477,-0.03488292500770828,0.07981171687205263,0.08467134834652695,0.0036424565571623047,0.03722130496226471,-0.016956252830191795,-0.025123418050587508,08
3,4,premotor,-0.17349229735187666,0.06295821055919007,0.197630463344974,-0.042752731253827496,-0.03477455651135734,0.026201978042001885,0.14248409205200505,-0.1208059118521906,-0.07525254389224513,0.08329754656770227,-0.005954532139894931,-0.010401044302229795,0.20322794004408615,-0.12529000065350532,-0.23353961648170266,0.12148440341827753,08
4,5,premotor,-0.07245416615466009,0.06982698015500291,-0.04337031636383789,0.0630031788708159,0.06628641140639993,-0.019285161940526985,-0.2600771102075917,0.1825942931241253,0.05524308851323196,0.010522098059644,0.15823115484955128,-0.22952293268306465,-0.06823789471851797,-0.048268971218537134,0.1725216892951289,-0.03058280983511989,08
5,1,motor,0.0940186131355668,-0.04777995443518579,-0.054230293742222775,0.030193008151373338,-0.05427299724851621,0.12855979474976098,0.02546482129402921,-0.1170738817114826,0.02407005242530189,-0.21902541269257636,-0.05289831961673516,0.26945254904668714,-0.05238261680534194,0.12876612030157614,0.0689867542584107,-0.16815902506530395,08
6,2,motor,0.001667526895269198,-0.09057968791379838,-0.03784415855693893,0.09263708917474943,0.08812943373810378,0.02579847960787993,0.015767158054107833,-0.09516025701702666,-0.0019586257994052003,-0.0633011883821069,0.08432974293712157,-0.02642847171412946,-0.08728484811069917,0.1079805775396374,-0.05990963032723015,0.040315455858205416,08
7,3,motor,0.057346739280715424,0.033054952401752415,-0.03978180345879346,-0.06368207422863598,0.10507683458697704,-0.02015840370560904,-0.037510220532878884,-0.0716064036912375,-0.0748113777384842,-0.054333469106667455,0.053272589952465865,0.09266123063922307,-0.13367144136948986,0.06120237878256194,0.03665162038841045,0.06699106163001463,08
8,4,motor,-0.1719578912776921,0.08906098344812821,0.09128841941499576,0.010762543648811984,-0.10350292266343064,-0.002602093354986762,0.15842325498197973,-0.017612309951501638,-0.037599554855951685,0.02093575280985931,0.04790867100253121,-0.028058276958187453,0.2188357527687511,-0.0736193426799531,-0.21207275679271534,0.02639864124207287,08
9,5,motor,0.02891055950479772,0.042351527312285,-0.0029121341263728773,-0.07371851766013325,0.014318108180012147,-0.09017328480282666,-0.1709931228278826,0.23427644391488786,0.10335506380686116,-0.059489595738079874,0.17032050093832418,-0.21980393979364374,-0.13086394989933958,0.12056294035835892,0.03766455714194904,-0.004336366814394076,08
10,1,v1,0.0564826747597328,0.06909483378860795,0.05088464150835798,-0.16561393166167174,-0.13483729006256567,0.03241304981512964,-0.051236932604884086,0.13848859968807692,0.16905616688850786,-0.16940135728202516,0.03190592081446472,-0.01997679575147455,-0.08761824107598495,0.08892720957835262,-0.02184538001938769,0.014781254335814282,08
11,2,v1,-0.06838851655005733,0.05175308707119833,0.03716024132930601,-0.007245456418641391,0.17392873515883406,-0.05203678279626955,-0.03635313689229702,-0.08158764388007747,0.035814378746703464,-0.07868217478895559,0.044541173043067615,-0.002957161783055882,-0.11384446625066805,0.06536416207459338,-0.04278984272069425,0.07702568953043956,08
12,3,v1,0.12780169425818694,-0.15087144600492947,0.08175604756613399,-0.09090349483750668,-0.016099745842977166,0.12663752646737506,-0.042427651502045235,-0.06849896871995118,-0.02470510199967691,0.00017037867982816482,0.035482605709154805,-0.014154465658751732,-0.10433713995883263,-0.03765442347599615,-0.06457933775722546,0.2509512239443302,08
13,4,v1,0.17817306030054894,-0.06717238677359827,0.03268830206692175,-0.13938745765103555,-0.21907335979375708,0.0394356896904864,-0.0659919588567062,0.2382353070509945,-0.0517804692178673,-0.20558583954522566,0.004873250846779104,0.2635863239155506,0.09089167230992637,0.16771954596819585,0.025785422082328462,-0.2898315888583483,08
14,5,v1,-0.1807455791884417,0.11308649311694655,0.10926616188746616,-0.010007287626601202,-0.2371425404825649,-0.06581911889440162,-0.1340225000948589,0.4089720378700668,0.28570227659008696,-0.1731134582983787,0.19061941715157288,-0.2742996932943033,0.1335736090187588,0.14423359620210133,-0.13413209463398024,-0.1685169456376003,08
15,1,sup_parietal,0.2016909220272617,0.20175692370061926,0.1024654310061291,-0.3812338692583758,-0.15124649808802829,0.19196357312215245,0.07555026781818601,-0.1254862462754087,0.23733128617807456,-0.4623977143656375,0.2063403311380791,0.09225106047920917,-0.24533288368307826,0.15504918608166007,-0.27834144070470745,0.2328190367770912,08
16,2,sup_parietal,-0.0341547726238947,0.21935783596005254,-0.10508523547808707,-0.07225745231744415,0.2805134967065686,-0.3157249048293943,0.09700410497152068,-0.04198422987476762,0.17181880254057674,-0.11189659049241717,-0.007314419524998684,-0.04114624287996682,-0.3065989683778513,0.16524742353582889,0.005737084822058224,0.10783509423824622,08
17,3,sup_parietal,0.12559332992265282,-0.07307444376956919,-0.10191984666597917,0.04953938261191964,-0.07826577752272154,0.11162795339802024,0.07253747700671508,-0.10941529637642944,0.03947214993846149,0.012547142865255993,-0.04685871808328927,-0.0034443423821972985,-0.06529426856262027,-0.1259240528995914,0.054794747738074016,0.1405350793007538,08
18,4,sup_parietal,0.09249562835772444,-0.2104824801146854,0.15151609866832194,-0.036030050548918384,-0.13177124075408647,0.10836137905515143,0.051989179849605764,-0.0047781733872242224,-0.19849886408142225,-0.02012964062149614,0.16651479539475328,0.10663540029917667,0.16550052283558858,0.06304841175682824,-0.2362998331748325,-0.0427351251956102,08
19,5,sup_parietal,-0.17877117946617738,-0.1733583332037245,0.2456152292697765,0.11227205551458323,-0.0783881775918869,0.031907990417805766,-0.32180365419004786,0.3005419772832949,0.15362031882969962,0.04509293925249185,0.1255670360544806,-0.2740613963487214,0.12726172119816884,0.08592779747176679,0.041848690479195164,-0.22376872641260626,08
20,1,inf_parietal,-0.009434338780414782,0.04787632106815882,0.07847292473788006,-0.11978696079559015,0.11625912471226675,-0.051356092162333125,-0.0791251333007743,0.034670753840226505,-0.2610080585514895,-0.028367222305418736,0.0794389472080194,0.16742415865894367,0.1372301774545706,0.031330734909234964,-0.06230673680400749,-0.0841555169927165,08
21,2,inf_parietal,0.06840760733449881,0.11570712617422835,-0.16088221652819298,-0.008190728853955791,0.1864119492394226,-0.1308430793310421,-0.05183814496180325,0.01504385595747616,0.024698626280506147,-0.14829683858103287,0.17168754196179353,-0.04788486328885612,-0.2284831171373687,0.13103037287976102,0.03607722828224399,0.033459264835193195,08
22,3,inf_parietal,-0.06971126427801905,-0.10641051979913364,0.12054702501813876,0.061702586965698115,0.1532947154108304,-0.07826396581118293,-0.01768564719018552,-0.08287833149941587,-0.14891537546117944,0.1200823984845445,0.01816332473424733,0.037291048583912384,0.03920758464156415,0.10668995588153242,-0.14057598330365012,-0.007074890255139424,08
23,4,inf_parietal,0.2573124872694847,-0.1828501693798904,0.07308879801250914,-0.13358558485062322,-0.2059775640929416,0.20013721869489573,0.11810562770839653,-0.12589655449872345,-0.1624794833313065,-0.10515611595150524,0.09923634885695573,0.2297460780297229,0.09902170660149023,0.07300114453461247,-0.2504896841580093,0.025524211604537755,08
24,5,inf_parietal,-0.2961850282696564,0.07009908076799609,0.057713858226905314,0.2072718146621516,-0.12166912473808575,-0.2502479639584091,0.17631064226549858,0.2299014792625289,0.12352715758856622,0.17079118460927634,-0.07590553131311696,-0.2346691161890655,0.2451000923598381,0.01596466160170689,-0.13369171415902767,-0.1747671643982438,08
25,1,somatosensory,0.0262448203652209,0.02470982865895564,-0.015293964377877991,-0.029427990361174893,0.07122374092691047,-0.06714445729708167,0.16001640113945553,-0.1490810937235548,-0.0613077110709211,-0.20622542465401092,-0.06190862748934387,0.31269476931051954,-0.021493441690353655,0.19859784753958384,-0.060185745217299975,-0.11885708868688745,08
26,2,somatosensory,0.029376059953763287,-0.1375340284047179,0.1329332033513101,-0.033603749040769036,0.08005682349164397,0.005662990114839147,-0.06081724886451285,-0.013036808027486848,0.0765224822006014,0.022219159750484812,-0.030993752613600812,-0.05062293729023637,-0.15609797059196173,0.094217133470276,-0.036207683376651104,0.08143511928943346,08
27,3,somatosensory,0.09718694804753857,-0.12671365618436226,0.07049973145083563,-0.060229972841899924,0.004864450283546581,-0.06221636529371709,0.06898830914252563,-0.011642530045056096,-0.0524265466585493,0.03870754382978247,-0.0781571657659707,0.1026370085333386,-0.061377967765735036,0.20565025345192173,-0.09763788842339348,-0.03645605329615589,08
28,4,somatosensory,0.1029445261866286,-0.14819707269362806,0.18367539757565585,-0.1114038457208114,-0.16857896257920266,0.10395860889848962,0.23702229168593894,-0.15603309022754627,-0.17239054573597284,-0.005515410034749564,0.11774404288771598,0.12869265738283905,0.17292414233120093,0.037227355537517486,-0.3933059362366351,0.10136272528043366,08
29,5,somatosensory,-0.28087402088114977,0.15826734451664587,0.002740181576257472,0.16863142927880506,0.13708668075761524,-0.17505079069074295,-0.14875125189823654,0.14506881102986655,0.0745735021447596,0.16035119736172296,0.06999705048121094,-0.3085282466691644,0.015059345536160194,-0.09611022377797138,0.0906378790704113,-0.0019522359379668414,08
0,1,premotor,-0.19898468196731006,-0.014136597580375318,-0.009412815322115138,0.17991606379360198,0.09480669640839907,-0.003323346589052115,0.07252095518922849,-0.12969559670406489,-0.14247353713065575,-0.06362799970078634,-0.06665992184082672,0.21617115482771165,0.2332212183989778,0.08292607834409996,0.008625225329726897,-0.2607730890585336,09
1,2,premotor,0.01755489752353494,0.0599719337700377,-0.051296799407497706,-0.031385145037174864,-0.002780161161475679,0.004186124993402181,0.06242490725517761,-0.05584537452340376,0.025466850495081114,-0.059790295638659924,0.009648184495652284,0.02713629210950641,-0.03601980181930325,-0.0030144980709544715,-0.036150453644980894,0.06816762541428563,09
2,3,premotor,-0.02248007836446525,-0.05096758462189314,0.01192169795952919,0.03475755236641767,0.003353074152136456,-0.0565971462741721,-0.04773545218125935,0.053406760239243976,0.0055160498916276965,0.0675311214209427,-0.028428960532278762,-0.02669108933852021,0.012561583517680186,0.02917834183329216,0.06364785158259302,-0.05454359453766285,09
3,4,premotor,-0.08033514939340193,0.11007152180504892,0.05627936626450526,-0.05923337720739037,-0.14980099241767875,0.12659637233883192,0.08054574163408378,-0.0013170236339508506,0.20001596570767205,-0.1869755641607584,-0.15570723988979704,0.0756055058146168,-0.12151447367036852,0.0901388628284763,0.13893154419216014,-0.0727007055128993,09
4,5,premotor,0.03880028244722391,-0.16595166243026113,0.059339494528516425,0.044967141858747985,0.060622239223615024,0.10736123102173577,-0.05824002904429223,-0.08367348663197441,-0.07786947154896155,-0.008892678409449559,-0.008785843975907398,0.08146061451053599,-0.035761982214555926,0.06410801498259938,0.010076894470937936,-0.030176019179622336,09
5,1,motor,-0.134948319988498,0.009207672280191773,-0.08779810138608837,0.1713884762007674,0.10576659278364954,0.17031370317753586,-0.055054644090112466,-0.17246322013086865,-0.10687314668234614,-0.1419609924436473,0.016112998116907352,0.1832156060999945,0.12809021017639266,-0.016466782954967236,0.10855425818422454,-0.17755306956584532,09
6,2,motor,-0.02458568129342495,0.07894150733047484,0.008856432211113782,-0.059665418990283874,0.037680895069690336,-0.043775554085899115,0.009726225734144365,-0.0006704162451322738,-0.020667511565692413,0.04377985587777957,0.016034554967894268,-0.03575965570411229,-0.0023552585796569265,-0.0570353701913662,-0.031533731381730754,0.08184463023507249,09
7,3,motor,-0.028665220765190555,-0.10442407524873536,-0.035388906683360366,0.08261046319444001,-0.018813172797905058,-0.04729449139715235,-0.0394515735340553,0.050975485514101616,0.01314334154072972,0.1255825963059363,0.01680973938343598,-0.07705444865932275,0.028874750498001887,-0.002039280456824092,0.04904890417165752,-0.0356260266549345,09
8,4,motor,-0.10425435408987782,0.22876243169573085,0.21654692145548768,-0.3002547478470112,-0.2134428834481608,0.14265454307002645,0.10177873100269093,0.06504708716988691,0.2578195642670095,-0.28012102612576145,-0.2774665123729122,0.19143029549348414,-0.14729758210309118,0.14335769334491738,0.1978237173819503,-0.13617887079611696,09
9,5,motor,0.029218908653097925,-0.19678462438363714,0.03811720361695717,0.11387985766141027,0.06977178113653866,0.04570683954717754,0.007330722747816872,-0.10933080365469076,-0.0758248917556402,0.10995867295720324,-0.08784988536430466,0.056968926164185835,-0.02866586355029145,0.042357747785043635,0.03859793878572674,-0.053939087947970914,09
10,1,v1,0.09180976537808866,0.021503198953777385,-0.030434834845284538,-0.07423420834903102,-0.013834006890739207,0.06485575329490227,0.037293861562649085,-0.06648176446916235,-0.11471745983433355,-0.02216363676035356,0.010604025981904332,0.1123371106866616,0.044987185810310026,-0.058920899300570886,-0.01832595039712489,0.017676305003675622,09
11,2,v1,0.04244361465135851,0.14360383048535647,-0.0919411140396029,-0.07853298196034238,-0.07345265729411876,0.030388593480832737,0.04929138063249165,-0.013253709868059477,0.053039624517106164,-0.07125682354986379,0.10073083495601744,-0.05903730141156301,-0.003895351798912772,-0.10691490005519952,-0.07063403349997441,0.15156681456070373,09
12,3,v1,0.043637712491536834,0.01795204964520191,-0.1243584342929744,0.03168172898799275,0.0015173692823123048,-0.18577872748615207,-0.08471062231304385,0.14616887617673746,-0.03836125115453135,0.1925751870723688,0.2182598084473812,-0.1995738371616644,0.0008267044328197568,-0.05875632970872467,-0.05179471481970449,0.05860388061324024,09
13,4,v1,-0.0068402115507667565,0.1222100705071132,0.08004176083017221,-0.18131389944288265,-0.11134424171958396,0.039878749009110516,0.041381053815983004,0.06041169215993171,0.09931200321511358,-0.12191676739308888,-0.09026021188214453,0.07714615283520458,-0.05283142170490157,0.062438511850772774,0.04316804806789089,-0.034218676832567636,09
